order_id,order_date,ship_date,return_date,customer_id,product_id,quantity,unit_price,discount,gross_revenue,net_revenue,product_name,category,subcategory,price_tier,base_retail_price,marketing_cost_per_order
ed054ea123e7,2024-01-03,2024-01-05,,22a72400,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
74c4ad09fda7,2024-01-03,2024-01-06,2024-01-30,206bff68,10487,1,88.97,0,88.97,88.97,Ausrüstung Model 487,Ausrüstung,,mid,88.97,7.0
12df91aaedfd,2024-01-03,2024-01-06,,d374890a,10190,1,157.53,0,157.53,157.53,Ausrüstung Model 190,Ausrüstung,,mid,175.03,7.0
7094bb9ddbf7,2024-01-03,2024-01-06,,c37253d3,10062,1,93.98,0,93.98,93.98,Schuhe Model 62,Schuhe,,mid,93.98,7.0
976ba696ebda,2024-01-03,2024-01-05,2024-01-27,79c3bf8d,10402,1,78.09,0,78.09,78.09,Bekleidung Model 402,Bekleidung,,budget,78.09,3.0
26dd62337d40,2024-01-03,2024-01-05,,d4c1c8e6,10387,1,293.18,0,293.18,293.18,Ausrüstung Model 387,Ausrüstung,,premium,293.18,12.0
563081c0892e,2024-01-03,2024-01-07,,02574dd1,10355,1,37.8,0,37.8,37.8,Bekleidung Model 355,Bekleidung,,budget,37.8,3.0
563081c0892e,2024-01-03,2024-01-07,,02574dd1,10133,1,127.85,0,127.85,127.85,Bekleidung Model 133,Bekleidung,,mid,127.85,7.0
753d17afdfe7,2024-01-03,2024-01-06,,e7c9b3ac,10117,1,220.1,0,220.1,220.1,Ausrüstung Model 117,Ausrüstung,,premium,220.1,12.0
753d17afdfe7,2024-01-03,2024-01-06,,e7c9b3ac,10198,1,133.08,0,133.08,133.08,Schuhe Model 198,Schuhe,,mid,133.08,7.0
6514fa7f2e54,2024-01-03,2024-01-06,,cf618303,10335,1,44.83,0,44.83,44.83,Ausrüstung Model 335,Ausrüstung,,budget,44.83,3.0
6514fa7f2e54,2024-01-03,2024-01-06,,cf618303,10223,1,199.86,0,199.86,199.86,Bekleidung Model 223,Bekleidung,,premium,199.86,12.0
cc76267385cd,2024-01-03,2024-01-06,,e8086f7e,10196,1,166.73,0,166.73,166.73,Schuhe Model 196,Schuhe,,mid,166.73,7.0
cc76267385cd,2024-01-03,2024-01-06,,e8086f7e,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
28cc4d55589f,2024-01-03,2024-01-06,,1ce8850e,10069,1,81.74,0,81.74,81.74,Schuhe Model 69,Schuhe,,mid,81.74,7.0
c51f92dc917f,2024-01-03,2024-01-06,,7b314ad4,10387,1,293.18,0,293.18,293.18,Ausrüstung Model 387,Ausrüstung,,premium,293.18,12.0
c51f92dc917f,2024-01-03,2024-01-06,,7b314ad4,10133,1,127.85,0,127.85,127.85,Bekleidung Model 133,Bekleidung,,mid,127.85,7.0
d88a07590a97,2024-01-03,2024-01-05,,8358e810,10312,1,283.39,0,283.39,283.39,Ausrüstung Model 312,Ausrüstung,,premium,283.39,12.0
04febd3599a0,2024-01-03,2024-01-05,,206bff68,10206,1,186.78,0,186.78,186.78,Ausrüstung Model 206,Ausrüstung,,premium,207.53,12.0
61b34dc29f26,2024-01-03,2024-01-06,,61ff77c2,10101,1,42.57,0,42.57,42.57,Bekleidung Model 101,Bekleidung,,budget,42.57,3.0
61b34dc29f26,2024-01-03,2024-01-06,,61ff77c2,10015,1,87.8,0,87.8,87.8,Ausrüstung Model 15,Ausrüstung,,mid,97.56,7.0
9c0a78feeaba,2024-01-03,2024-01-06,2024-01-23,c37253d3,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
11e88ef0ebed,2024-01-03,2024-01-05,,22a72400,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
b657e7be3d8e,2024-01-04,2024-01-08,,82ab5276,10345,1,45.29,0,45.29,45.29,Bekleidung Model 345,Bekleidung,,budget,45.29,3.0
b657e7be3d8e,2024-01-04,2024-01-08,,82ab5276,10190,1,175.03,0,175.03,175.03,Ausrüstung Model 190,Ausrüstung,,mid,175.03,7.0
767285658b74,2024-01-04,2024-01-09,,1ce8850e,10373,1,123.99,0,123.99,123.99,Bekleidung Model 373,Bekleidung,,mid,123.99,7.0
55c38e6b8235,2024-01-04,2024-01-07,,a0d199ea,10455,1,122.11,0,122.11,122.11,Bekleidung Model 455,Bekleidung,,mid,122.11,7.0
61bfa384a33d,2024-01-04,2024-01-06,,225843cf,10274,1,57.73,0,57.73,57.73,Bekleidung Model 274,Bekleidung,,budget,57.73,3.0
085e78d5c392,2024-01-04,2024-01-06,,3f675c26,10457,1,102.46,0,102.46,102.46,Bekleidung Model 457,Bekleidung,,mid,102.46,7.0
9812a5daedbf,2024-01-04,2024-01-07,,c37253d3,10125,1,79.03,0,79.03,79.03,Bekleidung Model 125,Bekleidung,,budget,79.03,3.0
9812a5daedbf,2024-01-04,2024-01-07,2024-01-25,c37253d3,10283,1,318.64,0,318.64,318.64,Ausrüstung Model 283,Ausrüstung,,premium,318.64,12.0
9812a5daedbf,2024-01-04,2024-01-07,,c37253d3,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
344cf59eabd1,2024-01-04,2024-01-08,2024-01-31,e8be0109,10074,1,324.52,0,324.52,324.52,Schuhe Model 74,Schuhe,,premium,324.52,12.0
344cf59eabd1,2024-01-04,2024-01-08,,e8be0109,10004,1,79.13,0,79.13,79.13,Ausrüstung Model 4,Ausrüstung,,budget,79.13,3.0
344cf59eabd1,2024-01-04,2024-01-08,,e8be0109,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
47bfa73259c5,2024-01-04,2024-01-09,2024-01-29,8549a792,10184,1,150.34,0,150.34,150.34,Ausrüstung Model 184,Ausrüstung,,mid,150.34,7.0
47bfa73259c5,2024-01-04,2024-01-09,,8549a792,10262,1,126.26,0,126.26,126.26,Ausrüstung Model 262,Ausrüstung,,mid,126.26,7.0
6e1378bac9ff,2024-01-04,2024-01-08,2024-01-15,7499d130,10062,1,93.98,0,93.98,93.98,Schuhe Model 62,Schuhe,,mid,93.98,7.0
985928c7af05,2024-01-04,2024-01-05,,e8be0109,10173,1,110.53,0,110.53,110.53,Ausrüstung Model 173,Ausrüstung,,mid,110.53,7.0
2e9a812adf2b,2024-01-04,2024-01-09,2024-01-25,f95d45d3,10104,1,121.03,0,121.03,121.03,Schuhe Model 104,Schuhe,,mid,121.03,7.0
193020e51eeb,2024-01-04,2024-01-08,,ea1a670a,10014,1,48.61,0,48.61,48.61,Ausrüstung Model 14,Ausrüstung,,budget,48.61,3.0
30cd6a506c29,2024-01-04,2024-01-07,2024-01-19,e8086f7e,10127,1,77.19,0,77.19,77.19,Schuhe Model 127,Schuhe,,budget,77.19,3.0
ee8b32bca165,2024-01-04,2024-01-08,,56502271,10027,1,175.32,0,175.32,175.32,Bekleidung Model 27,Bekleidung,,mid,175.32,7.0
ee8b32bca165,2024-01-04,2024-01-08,,56502271,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
a3dbe1b9fa35,2024-01-04,2024-01-08,,61ff77c2,10334,1,184.1,0,184.1,184.1,Ausrüstung Model 334,Ausrüstung,,premium,184.1,12.0
a3dbe1b9fa35,2024-01-04,2024-01-08,,61ff77c2,10211,1,45.27,0,45.27,45.27,Bekleidung Model 211,Bekleidung,,budget,45.27,3.0
a3dbe1b9fa35,2024-01-04,2024-01-08,,61ff77c2,10084,1,69.06,0,69.06,69.06,Bekleidung Model 84,Bekleidung,,budget,69.06,3.0
2ad1b9f88c98,2024-01-04,2024-01-06,,8d1eb8bc,10190,1,175.03,0,175.03,175.03,Ausrüstung Model 190,Ausrüstung,,mid,175.03,7.0
2ad1b9f88c98,2024-01-04,2024-01-06,,8d1eb8bc,10014,1,48.61,0,48.61,48.61,Ausrüstung Model 14,Ausrüstung,,budget,48.61,3.0
9b144ee8af2a,2024-01-04,2024-01-09,,a99ab77f,10275,1,58.67,0,58.67,58.67,Bekleidung Model 275,Bekleidung,,budget,58.67,3.0
7d4d2b3b5bfd,2024-01-04,2024-01-09,2024-01-29,d3e6b1de,10096,1,31.07,0,31.07,31.07,Bekleidung Model 96,Bekleidung,,budget,31.07,3.0
7d4d2b3b5bfd,2024-01-04,2024-01-09,2024-02-06,d3e6b1de,10235,1,153.81,0,153.81,153.81,Schuhe Model 235,Schuhe,,mid,153.81,7.0
7d4d2b3b5bfd,2024-01-04,2024-01-09,,d3e6b1de,10028,1,99.42,0,99.42,99.42,Bekleidung Model 28,Bekleidung,,mid,99.42,7.0
7d4d2b3b5bfd,2024-01-04,2024-01-09,,d3e6b1de,10266,1,69.32,0,69.32,69.32,Bekleidung Model 266,Bekleidung,,budget,69.32,3.0
5a28a76a1ef3,2024-01-04,2024-01-09,,781c2216,10409,1,310.2,0,310.2,310.2,Ausrüstung Model 409,Ausrüstung,,premium,310.2,12.0
b63eff9868d5,2024-01-04,2024-01-05,,e8086f7e,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
b63eff9868d5,2024-01-04,2024-01-05,2024-01-27,e8086f7e,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
6b01cb98a9f0,2024-01-04,2024-01-08,,ef7323aa,10190,1,175.03,0,175.03,175.03,Ausrüstung Model 190,Ausrüstung,,mid,175.03,7.0
0e452b35657d,2024-01-04,2024-01-05,,15c76f9c,10065,1,130.02,0,130.02,130.02,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
0e452b35657d,2024-01-04,2024-01-05,,15c76f9c,10355,1,37.8,0,37.8,37.8,Bekleidung Model 355,Bekleidung,,budget,37.8,3.0
9a6d5158eebd,2024-01-04,2024-01-08,2024-01-24,b1bbaa0f,10400,1,266.07,0,266.07,266.07,Ausrüstung Model 400,Ausrüstung,,premium,266.07,12.0
9a6d5158eebd,2024-01-04,2024-01-08,,b1bbaa0f,10180,1,23.98,0,23.98,23.98,Bekleidung Model 180,Bekleidung,,budget,23.98,3.0
9a6d5158eebd,2024-01-04,2024-01-08,,b1bbaa0f,10455,1,122.11,0,122.11,122.11,Bekleidung Model 455,Bekleidung,,mid,122.11,7.0
9a6d5158eebd,2024-01-04,2024-01-08,,b1bbaa0f,10027,1,175.32,0,175.32,175.32,Bekleidung Model 27,Bekleidung,,mid,175.32,7.0
97ee025abafe,2024-01-04,2024-01-05,2024-01-26,658f153e,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
97ee025abafe,2024-01-04,2024-01-05,,658f153e,10087,1,184.96,0,184.96,184.96,Bekleidung Model 87,Bekleidung,,premium,184.96,12.0
4f15d82ec944,2024-01-04,2024-01-06,,206bff68,10186,1,143.09,0,143.09,143.09,Schuhe Model 186,Schuhe,,mid,143.09,7.0
4f15d82ec944,2024-01-04,2024-01-06,2024-01-26,206bff68,10281,1,200.82,0,200.82,200.82,Bekleidung Model 281,Bekleidung,,premium,200.82,12.0
4f15d82ec944,2024-01-04,2024-01-06,,206bff68,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
9dde2c74b125,2024-01-04,2024-01-08,,180dc54d,10302,1,124.78,0,124.78,124.78,Bekleidung Model 302,Bekleidung,,mid,124.78,7.0
775d6ae48c46,2024-01-04,2024-01-08,,e1b47039,10148,1,94.04,0,94.04,94.04,Ausrüstung Model 148,Ausrüstung,,mid,94.04,7.0
effe5459492e,2024-01-04,2024-01-05,,85562396,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
07699df45161,2024-01-04,2024-01-06,,c7408a2b,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
59160775136e,2024-01-04,2024-01-08,,e7fada77,10461,1,355.38,0,355.38,355.38,Bekleidung Model 461,Bekleidung,,premium,355.38,12.0
79b20c57be6b,2024-01-04,2024-01-06,,6decef5e,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
25add49fe2f2,2024-01-04,2024-01-06,,aaca7cba,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
baebdc315fc7,2024-01-04,2024-01-06,,61ff77c2,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
baebdc315fc7,2024-01-04,2024-01-06,,61ff77c2,10198,1,133.08,0,133.08,133.08,Schuhe Model 198,Schuhe,,mid,133.08,7.0
439b9b2dc9f1,2024-01-04,2024-01-08,,9343edab,10191,1,178.65,0,178.65,178.65,Schuhe Model 191,Schuhe,,mid,178.65,7.0
128859fbbf2f,2024-01-04,2024-01-06,,ca792d86,10133,1,127.85,0,127.85,127.85,Bekleidung Model 133,Bekleidung,,mid,127.85,7.0
2cdf271bbac6,2024-01-04,2024-01-05,,9c802f58,10437,1,101.35,0,101.35,101.35,Schuhe Model 437,Schuhe,,mid,101.35,7.0
ec6119a38abf,2024-01-04,2024-01-08,,c37253d3,10322,1,23.36,0,23.36,23.36,Bekleidung Model 322,Bekleidung,,budget,23.36,3.0
76eebc938305,2024-01-04,2024-01-05,,e3cb5179,10281,1,200.82,0,200.82,200.82,Bekleidung Model 281,Bekleidung,,premium,200.82,12.0
5876ec188bcf,2024-01-04,2024-01-09,,42762934,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
5876ec188bcf,2024-01-04,2024-01-09,,42762934,10184,1,150.34,0,150.34,150.34,Ausrüstung Model 184,Ausrüstung,,mid,150.34,7.0
74fce15d4c86,2024-01-04,2024-01-08,,206bff68,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
74fce15d4c86,2024-01-04,2024-01-08,,206bff68,10149,1,153.42,0,153.42,153.42,Ausrüstung Model 149,Ausrüstung,,mid,153.42,7.0
74fce15d4c86,2024-01-04,2024-01-08,2024-02-03,206bff68,10322,1,23.36,0,23.36,23.36,Bekleidung Model 322,Bekleidung,,budget,23.36,3.0
15f7dc3f4561,2024-01-04,2024-01-05,,225843cf,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
f6a0a077d446,2024-01-04,2024-01-05,,206bff68,10167,1,177.34,0,177.34,177.34,Ausrüstung Model 167,Ausrüstung,,mid,177.34,7.0
cc27e570fef6,2024-01-04,2024-01-08,,c9b8323b,10304,1,101.45,0,101.45,101.45,Schuhe Model 304,Schuhe,,mid,101.45,7.0
25bc8eb7ff03,2024-01-04,2024-01-06,,2db25e76,10355,1,37.8,0,37.8,37.8,Bekleidung Model 355,Bekleidung,,budget,37.8,3.0
9fb9e69988ae,2024-01-04,2024-01-07,,180dc54d,10167,1,177.34,0,177.34,177.34,Ausrüstung Model 167,Ausrüstung,,mid,177.34,7.0
a40d0b840036,2024-01-04,2024-01-08,,206bff68,10455,1,122.11,0,122.11,122.11,Bekleidung Model 455,Bekleidung,,mid,122.11,7.0
f78d4e8d5466,2024-01-04,2024-01-07,2024-01-22,e8086f7e,10163,1,56.69,0,56.69,56.69,Bekleidung Model 163,Bekleidung,,budget,56.69,3.0
f78d4e8d5466,2024-01-04,2024-01-07,,e8086f7e,10327,1,103.49,0,103.49,103.49,Bekleidung Model 327,Bekleidung,,mid,103.49,7.0
82d896f3e3b0,2024-01-04,2024-01-06,,de8cfb02,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
dd1bc211f71a,2024-01-04,2024-01-08,2024-02-01,b41a337a,10163,1,56.69,0,56.69,56.69,Bekleidung Model 163,Bekleidung,,budget,56.69,3.0
dd1bc211f71a,2024-01-04,2024-01-08,,b41a337a,10255,1,199.55,0,199.55,199.55,Bekleidung Model 255,Bekleidung,,premium,221.72,12.0
dd1bc211f71a,2024-01-04,2024-01-08,,b41a337a,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
c1cbfb7ce4d7,2024-01-04,2024-01-06,,6e34e3ce,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
c1cbfb7ce4d7,2024-01-04,2024-01-06,,6e34e3ce,10006,1,58.9,0,58.9,58.9,Ausrüstung Model 6,Ausrüstung,,budget,58.9,3.0
28de1ba6d26c,2024-01-04,2024-01-09,,c37253d3,10215,1,77.83,0,77.83,77.83,Ausrüstung Model 215,Ausrüstung,,budget,77.83,3.0
28de1ba6d26c,2024-01-04,2024-01-09,2024-02-01,c37253d3,10468,1,401.16,0,401.16,401.16,Ausrüstung Model 468,Ausrüstung,,premium,401.16,12.0
411c8beeefd5,2024-01-04,2024-01-06,,61ff77c2,10193,1,161.78,0,161.78,161.78,Bekleidung Model 193,Bekleidung,,mid,161.78,7.0
61c6cdb84ef3,2024-01-04,2024-01-09,,ea1a670a,10086,1,56.96,0,56.96,56.96,Schuhe Model 86,Schuhe,,budget,56.96,3.0
7b151e7a0a4f,2024-01-04,2024-01-09,,87dbeff7,10442,1,56.97,0,56.97,56.97,Bekleidung Model 442,Bekleidung,,budget,63.3,3.0
bf7e8d1f8287,2024-01-04,2024-01-08,,206bff68,10463,1,59.23,0,59.23,59.23,Bekleidung Model 463,Bekleidung,,budget,59.23,3.0
ee256fb753d0,2024-01-04,2024-01-08,,c37253d3,10180,1,23.98,0,23.98,23.98,Bekleidung Model 180,Bekleidung,,budget,23.98,3.0
c42a0c0389aa,2024-01-05,2024-01-06,,febde8a4,10110,1,71.8,0,71.8,71.8,Ausrüstung Model 110,Ausrüstung,,budget,71.8,3.0
bc5d9301fd46,2024-01-05,2024-01-07,,9fadc883,10188,1,120.57,0,120.57,120.57,Bekleidung Model 188,Bekleidung,,mid,133.97,7.0
fca2669dfc45,2024-01-05,2024-01-10,,f99550e3,10479,1,64.55,0,64.55,64.55,Bekleidung Model 479,Bekleidung,,budget,64.55,3.0
adfd7d0aa223,2024-01-05,2024-01-06,,9a81a496,10233,1,93.16,0,93.16,93.16,Bekleidung Model 233,Bekleidung,,mid,93.16,7.0
5fe8e3245f3d,2024-01-05,2024-01-09,2024-01-19,60a91ad8,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
d69fec69b292,2024-01-05,2024-01-07,,206bff68,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
87a4d37116f6,2024-01-05,2024-01-08,2024-02-07,32b38625,10198,1,133.08,0,133.08,133.08,Schuhe Model 198,Schuhe,,mid,133.08,7.0
00901e5cc2f1,2024-01-05,2024-01-09,,5e5a2c6a,10263,1,123.68,0,123.68,123.68,Bekleidung Model 263,Bekleidung,,mid,123.68,7.0
068dfb2db077,2024-01-05,2024-01-07,2024-01-24,206bff68,10275,1,58.67,0,58.67,58.67,Bekleidung Model 275,Bekleidung,,budget,58.67,3.0
068dfb2db077,2024-01-05,2024-01-07,2024-01-28,206bff68,10407,1,60.72,0,60.72,60.72,Ausrüstung Model 407,Ausrüstung,,budget,60.72,3.0
fa50ee697e0a,2024-01-05,2024-01-06,,e8086f7e,10271,1,120.05,0,120.05,120.05,Schuhe Model 271,Schuhe,,mid,120.05,7.0
5ca9eb785377,2024-01-05,2024-01-07,,3a0df363,10304,1,101.45,0,101.45,101.45,Schuhe Model 304,Schuhe,,mid,101.45,7.0
65de720dc763,2024-01-05,2024-01-08,,8549a792,10021,1,134.33,0,134.33,134.33,Ausrüstung Model 21,Ausrüstung,,mid,134.33,7.0
ac7fea0f8c6f,2024-01-05,2024-01-10,,4635a4d8,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
ac7fea0f8c6f,2024-01-05,2024-01-10,2024-02-08,4635a4d8,10265,1,213.42,0,213.42,213.42,Schuhe Model 265,Schuhe,,premium,213.42,12.0
ac7fea0f8c6f,2024-01-05,2024-01-10,,4635a4d8,10190,1,175.03,0,175.03,175.03,Ausrüstung Model 190,Ausrüstung,,mid,175.03,7.0
83056eb6dca9,2024-01-05,2024-01-08,,d251d02e,10084,1,69.06,0,69.06,69.06,Bekleidung Model 84,Bekleidung,,budget,69.06,3.0
05cb19ef6f3c,2024-01-05,2024-01-09,,206bff68,10287,1,65.18,0,65.18,65.18,Bekleidung Model 287,Bekleidung,,budget,65.18,3.0
5db35ca13ee0,2024-01-05,2024-01-06,,e68e2959,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
5db35ca13ee0,2024-01-05,2024-01-06,,e68e2959,10123,1,82.96,0,82.96,82.96,Ausrüstung Model 123,Ausrüstung,,mid,82.96,7.0
5cfffdb489d5,2024-01-05,2024-01-06,,1ce8850e,10353,1,301.89,0,301.89,301.89,Ausrüstung Model 353,Ausrüstung,,premium,301.89,12.0
ae7c5151ad7e,2024-01-05,2024-01-06,,cdf41e28,10189,1,28.41,0,28.41,28.41,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
45c789878f10,2024-01-05,2024-01-09,,b80f7625,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
0e9b2bee7bf0,2024-01-05,2024-01-09,2024-01-30,22a72400,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
cb33138f87d0,2024-01-05,2024-01-10,,e4c63ebf,10304,1,101.45,0,101.45,101.45,Schuhe Model 304,Schuhe,,mid,101.45,7.0
8ccd308123ed,2024-01-05,2024-01-07,,faca4a13,10184,1,150.34,0,150.34,150.34,Ausrüstung Model 184,Ausrüstung,,mid,150.34,7.0
0f05acf6632a,2024-01-05,2024-01-07,,c37253d3,10013,1,353.0,0,353.0,353.0,Ausrüstung Model 13,Ausrüstung,,premium,353.0,12.0
4be36cdd302c,2024-01-05,2024-01-08,2024-01-30,e8086f7e,10198,1,133.08,0,133.08,133.08,Schuhe Model 198,Schuhe,,mid,133.08,7.0
4be36cdd302c,2024-01-05,2024-01-08,2024-02-05,e8086f7e,10264,1,306.27,0,306.27,306.27,Schuhe Model 264,Schuhe,,premium,306.27,12.0
9e8f3d422f25,2024-01-05,2024-01-06,,e6f8ef37,10442,1,63.3,0,63.3,63.3,Bekleidung Model 442,Bekleidung,,budget,63.3,3.0
3f56a845bfd9,2024-01-05,2024-01-06,,61ff77c2,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
177a35ed3f89,2024-01-05,2024-01-06,,c37253d3,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
cd221ce28566,2024-01-05,2024-01-07,,a49216a8,10483,1,272.09,0,272.09,272.09,Bekleidung Model 483,Bekleidung,,premium,272.09,12.0
26193d17ef45,2024-01-05,2024-01-10,,9072e251,10402,1,78.09,0,78.09,78.09,Bekleidung Model 402,Bekleidung,,budget,78.09,3.0
a671978483dd,2024-01-05,2024-01-06,,c090ff26,10251,1,85.11,0,85.11,85.11,Bekleidung Model 251,Bekleidung,,mid,85.11,7.0
a671978483dd,2024-01-05,2024-01-06,,c090ff26,10416,1,158.74,0,158.74,158.74,Ausrüstung Model 416,Ausrüstung,,mid,158.74,7.0
9b49b3266f20,2024-01-05,2024-01-10,,32ef93e3,10084,1,69.06,0,69.06,69.06,Bekleidung Model 84,Bekleidung,,budget,69.06,3.0
9b49b3266f20,2024-01-05,2024-01-10,,32ef93e3,10237,1,380.62,0,380.62,380.62,Ausrüstung Model 237,Ausrüstung,,premium,380.62,12.0
1a76fb023210,2024-01-05,2024-01-10,,90345d36,10402,1,78.09,0,78.09,78.09,Bekleidung Model 402,Bekleidung,,budget,78.09,3.0
6819dbdb1093,2024-01-05,2024-01-08,,13ce418a,10463,1,59.23,0,59.23,59.23,Bekleidung Model 463,Bekleidung,,budget,59.23,3.0
6819dbdb1093,2024-01-05,2024-01-08,,13ce418a,10206,1,207.53,0,207.53,207.53,Ausrüstung Model 206,Ausrüstung,,premium,207.53,12.0
6721519c3069,2024-01-05,2024-01-08,2024-02-05,85dbc111,10150,1,79.03,0,79.03,79.03,Schuhe Model 150,Schuhe,,budget,79.03,3.0
2e2b02f0fc07,2024-01-05,2024-01-08,,5a6eb9ca,10262,1,126.26,0,126.26,126.26,Ausrüstung Model 262,Ausrüstung,,mid,126.26,7.0
2e2b02f0fc07,2024-01-05,2024-01-08,,5a6eb9ca,10322,1,23.36,0,23.36,23.36,Bekleidung Model 322,Bekleidung,,budget,23.36,3.0
2e2b02f0fc07,2024-01-05,2024-01-08,2024-02-01,5a6eb9ca,10036,1,70.15,0,70.15,70.15,Bekleidung Model 36,Bekleidung,,budget,70.15,3.0
3b9410a85bb5,2024-01-05,2024-01-10,2024-02-01,6e4835c4,10322,1,23.36,0,23.36,23.36,Bekleidung Model 322,Bekleidung,,budget,23.36,3.0
3b9410a85bb5,2024-01-05,2024-01-10,2024-01-31,6e4835c4,10479,1,64.55,0,64.55,64.55,Bekleidung Model 479,Bekleidung,,budget,64.55,3.0
1706b2eadc87,2024-01-05,2024-01-09,,5b7124c9,10377,1,138.76,0,138.76,138.76,Ausrüstung Model 377,Ausrüstung,,mid,138.76,7.0
922489fe7cb5,2024-01-05,2024-01-10,,1ce8850e,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
cda86a4def41,2024-01-05,2024-01-06,,5b7124c9,10053,1,118.18,0,118.18,118.18,Schuhe Model 53,Schuhe,,mid,118.18,7.0
fdb84e457ad5,2024-01-05,2024-01-07,,02d53772,10320,1,37.78,0,37.78,37.78,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
439eafbebbfd,2024-01-05,2024-01-10,,206bff68,10320,1,34.0,0,34.0,34.0,Bekleidung Model 320,Bekleidung,,budget,37.78,3.0
439eafbebbfd,2024-01-05,2024-01-10,,206bff68,10455,1,122.11,0,122.11,122.11,Bekleidung Model 455,Bekleidung,,mid,122.11,7.0
ff62b1688798,2024-01-05,2024-01-06,,f0953b81,10099,1,54.84,0,54.84,54.84,Ausrüstung Model 99,Ausrüstung,,budget,54.84,3.0
1f11364d269d,2024-01-05,2024-01-10,,206bff68,10141,1,153.49,0,153.49,153.49,Ausrüstung Model 141,Ausrüstung,,mid,153.49,7.0
1f11364d269d,2024-01-05,2024-01-10,,206bff68,10065,1,144.47,0,144.47,144.47,Bekleidung Model 65,Bekleidung,,mid,144.47,7.0
1f11364d269d,2024-01-05,2024-01-10,,206bff68,10223,1,199.86,0,199.86,199.86,Bekleidung Model 223,Bekleidung,,premium,199.86,12.0
a730debbc528,2024-01-05,2024-01-07,,e7fada77,10189,1,31.57,0,31.57,31.57,Ausrüstung Model 189,Ausrüstung,,budget,31.57,3.0
eae4cf139b6d,2024-01-05,2024-01-07,,f38cbbf1,10350,1,94.98,0,94.98,94.98,Bekleidung Model 350,Bekleidung,,mid,94.98,7.0
3f7b7bf9f9b5,2024-01-05,2024-01-06,,9c802f58,10388,1,165.82,0,165.82,165.82,Schuhe Model 388,Schuhe,,mid,165.82,7.0
3f7b7bf9f9b5,2024-01-05,2024-01-06,2024-01-17,9c802f58,10446,1,73.55,0,73.55,73.55,Schuhe Model 446,Schuhe,,budget,73.55,3.0
340617764f09,2024-01-05,2024-01-08,,2e7115e5,10322,1,23.36,0,23.36,23.36,Bekleidung Model 322,Bekleidung,,budget,23.36,3.0
