line_id,order_id,sku_id,qty,unit_price_paid,unit_cost,is_returned
42edae27ea66,c41acde48236,10014,1,48.61,23.3,False
7484c6838b80,c58e89187747,10446,1,73.55,40.83,True
5663c395d0c9,c85bab079456,10406,1,95.87,47.14,False
62ea3b145d19,fadebe78ee92,10027,1,175.32,100.91,False
ca4045615210,fadebe78ee92,10281,1,200.82,84.06,False
1781deafc867,e2723f7dc0b2,10280,1,106.97,59.78,False
450ba660e0e9,d27ae8270813,10447,1,82.77,49.07,False
f0c5855fde7d,d27ae8270813,10002,1,195.43,83.16,False
49aa905790f8,57eff80147b7,10418,1,62.76,35.23,False
cc110a351601,dc733fcbdd98,10440,1,448.41,227.68,False
9edb03aae46a,dc733fcbdd98,10447,1,82.77,49.07,False
89e2bdf6d589,49fe077ef37a,10364,1,76.58,31.63,False
5d7768cdd839,a2dacf548908,10490,1,59.71,32.47,False
696f1f4d3c10,e49e8acd119e,10287,1,65.18,33.39,False
d1a7b08e4df8,87959b6b9f1f,10494,1,370.98,162.3,False
8311692bcfd5,91e724435da9,10061,1,76.87,32.37,False
9c1e33c2f3ae,bb677c19b81e,10322,1,23.36,10.21,False
295ab26bb452,acfd3ba1a330,10030,1,206.58,115.27,False
e651ed252a63,c821222e9f00,10444,1,62.04,35.02,False
ee844b113a31,c821222e9f00,10445,1,76.76,36.54,False
6f2117b21929,c821222e9f00,10078,1,76.14,35.07,False
5d33a4f2bc38,c821222e9f00,10130,1,110.01,61.32,False
5ce8d6de24ce,d0eec7bbb154,10286,1,66.31,34.22,False
96e17e95d447,d0eec7bbb154,10440,1,448.41,227.68,False
fd8e5acafa85,d0eec7bbb154,10320,1,37.78,19.43,False
63f5e9ff6ede,bdfd2ce60839,10244,1,45.39,24.75,True
45d83f8877f8,bdfd2ce60839,10193,1,161.78,75.66,True
f3b2f954d3f7,bdfd2ce60839,10235,1,153.81,78.91,False
becc348829a4,bdfd2ce60839,10433,1,312.89,153.39,False
59600d5a31cd,8114277e624d,10065,1,144.47,76.57,False
9e9701cc0ba4,9f51bcb45348,10498,1,170.88,92.63,False
267b90eae4a9,2cffd4272fdd,10180,1,23.98,12.68,False
1f6abd8dcba2,2cffd4272fdd,10157,1,249.83,136.78,False
954ace208c85,2cffd4272fdd,10102,1,224.14,90.52,False
d14820f4faf1,1a17747c5edd,10190,1,175.03,98.43,False
d565f9c40e68,1a17747c5edd,10463,1,59.23,34.43,True
bd5eb6f51fb7,1a17747c5edd,10219,1,310.57,158.08,False
f99d90334b55,93ee999facb9,10320,1,37.78,19.43,True
bc6ef7ecdf17,2552c2bc0ce6,10084,1,69.06,38.87,False
20c969907e6c,39e336534c0f,10052,1,51.85,21.01,False
0d7174761542,9216e00fec63,10447,1,82.77,49.07,False
77bf15385cb5,27fd77567cda,10157,1,249.83,136.78,False
067e0da59075,27fd77567cda,10296,1,93.48,38.49,True
7760d0f987a8,1fb911289158,10280,1,106.97,59.78,False
8c34c1054d4e,f0fbdf944b70,10208,1,306.83,175.59,False
0b42e48247f6,bdadd6461182,10216,1,137.24,76.21,False
90233b69b017,bdadd6461182,10320,1,37.78,19.43,False
cf1d4d092b19,bdadd6461182,10027,1,175.32,100.91,False
3f0f464f2455,bdadd6461182,10440,1,448.41,227.68,False
d5e259354db3,241a80d6e781,10223,1,199.86,86.53,False
ca6885f3f816,241a80d6e781,10136,1,54.73,22.31,False
b545db49bd47,241a80d6e781,10065,1,144.47,76.57,False
6f0609df7d28,b4e9cf723cf7,10472,1,100.83,49.21,False
454caf9ccf27,6baca78fa46a,10332,1,115.06,51.99,False
ce6bf265dd8f,6baca78fa46a,10027,1,175.32,100.91,False
c6f7312d1114,bdef0bd50b8c,10494,1,370.98,162.3,True
39e4a2dd8ba8,77e7bc900e95,10149,1,153.42,82.24,False
9572505ecf8c,77e7bc900e95,10322,1,23.36,10.21,False
b120e89d4ba5,77e7bc900e95,10180,1,23.98,12.68,False
4085b7275a94,4346b4ef20d8,10334,1,184.1,105.77,False
97998b1a2d99,15b2e19e2192,10189,1,28.41,17.35,False
0da10c4bf9a0,15b2e19e2192,10169,1,63.62,25.71,False
bf7d2daa1ce9,15b2e19e2192,10263,1,123.68,58.57,False
90563c1723b7,07a140d5a421,10018,1,62.18,36.31,False
3261a77023b4,339416db063e,10281,1,200.82,84.06,False
9bc05fbe8ffc,339416db063e,10052,1,51.85,21.01,False
eaa9763f8778,49bced8de742,10159,1,81.58,37.47,False
4d3b2de6c098,49bced8de742,10086,1,56.96,26.27,False
27b5179d88cd,abcaf7a6b58d,10022,1,161.45,71.31,False
8a5a471480ce,abcaf7a6b58d,10180,1,23.98,12.68,True
159d86c587b2,93ab46ac0f4e,10355,1,37.8,17.25,False
05c9369a1b8f,93ab46ac0f4e,10041,1,122.93,70.37,False
37d4c3facbaa,93ab46ac0f4e,10008,1,165.28,74.81,False
fbba9bb25988,93ab46ac0f4e,10336,1,61.92,27.07,False
0c002f0bf0a0,0fcdcb109a2d,10180,1,23.98,12.68,False
30863b80590b,0fcdcb109a2d,10190,1,175.03,98.43,False
9ad8b5cbd9fb,7774113ec0e7,10094,1,113.98,53.98,True
576e2bc91b65,60bd7d3926df,10150,1,79.03,32.27,False
78c8989ca333,60bd7d3926df,10396,1,146.95,83.78,False
1c6571f647cd,433c64b77d7a,10313,1,110.78,53.65,False
3edf37c1b1c2,433c64b77d7a,10016,1,81.71,42.5,False
9b91e04cd390,433c64b77d7a,10007,1,303.61,139.85,True
0b0a90477baa,433c64b77d7a,10167,1,177.34,98.05,False
9be9086fb824,104af9d9e6f9,10204,1,85.02,49.09,False
c7d40980d41e,104af9d9e6f9,10320,1,37.78,19.43,False
4b5ebdd96f00,6c5ebfe4a1f4,10065,1,144.47,76.57,False
b8c6a787b37d,8961af63e70a,10467,1,220.19,96.97,True
58cde830d1a5,8961af63e70a,10016,1,81.71,42.5,False
bc94dc015e12,f787b1bf633d,10106,1,85.32,43.26,False
842d98f4f44d,f787b1bf633d,10300,1,125.43,69.96,False
1ede242366d4,c86f98a2daaa,10104,1,121.03,66.82,False
3d20c34a4dfd,c86f98a2daaa,10084,1,69.06,38.87,False
133b6875a8d5,c86f98a2daaa,10002,1,195.43,83.16,False
6ddc7a13c3dd,ca398e720be6,10492,1,146.72,61.02,False
75de835317bf,ca398e720be6,10180,1,23.98,12.68,True
31da73f33b9c,cadcbb7110d4,10368,1,76.36,44.39,False
e8fff36bfea3,cadcbb7110d4,10366,1,74.59,30.34,True
ba94194b2a77,96e640d5f22c,10056,1,34.91,20.71,True
93bfb5f0f06a,96e640d5f22c,10038,1,119.97,63.37,False
a8d557bd635d,75421d46e6eb,10027,1,175.32,100.91,False
05255cd0dae2,75421d46e6eb,10296,1,93.48,38.49,False
906dce21fe90,75421d46e6eb,10184,1,135.31,84.15,False
ec3604df18b3,75421d46e6eb,10425,1,62.56,29.16,False
d51c2752480b,2a2e4ab62abc,10027,1,175.32,100.91,False
625e884c8a9d,238ba0a881c1,10207,1,99.5,56.04,False
d53900c41d6f,d3fc7c28d27b,10238,1,211.86,111.7,False
215c5bfc633b,40e62927a3fe,10303,1,106.33,45.67,False
9a456e0ef97a,b1024cb1c2d6,10091,1,141.97,81.96,True
f27e2e286e0b,b1024cb1c2d6,10021,1,134.33,76.61,False
ea10d6e1e36e,b1024cb1c2d6,10320,1,37.78,19.43,False
13f3d7425b3f,eefc067fb3ac,10238,1,211.86,111.7,False
a062740da27d,54d14c44fb6d,10479,1,64.55,31.21,False
14eb3c818943,24dc5b97090c,10320,1,37.78,19.43,False
e91d24952939,f17301d8d48c,10265,1,213.42,91.72,False
4469e0145635,f17301d8d48c,10322,1,23.36,10.21,False
a0e3c7f313ba,156fe825984a,10334,1,184.1,105.77,False
356f8e877b98,52532c153688,10320,1,37.78,19.43,False
d658268bbd7f,321e73a27e4d,10198,1,133.08,64.93,False
68854034b9ed,321e73a27e4d,10122,1,83.86,45.91,False
82503cdf2c78,17a99d2379ba,10438,1,97.25,47.92,True
2fa8d23e08db,17a99d2379ba,10463,1,53.31,34.43,False
d31dd9d07b07,17a99d2379ba,10204,1,85.02,49.09,False
a5daf40e3e37,8fcb37083bc8,10368,1,76.36,44.39,True
44cd3836deb8,8fcb37083bc8,10110,1,71.8,42.73,False
6c6689fa5383,1d2abec576cc,10097,1,92.03,50.31,False
28d8ef1d81ee,1d2abec576cc,10034,1,340.49,148.01,True
4e4270e1b90d,27fef9640e72,10284,1,172.03,90.91,False
12d4bedd999f,e8226ea58fd2,10079,1,127.14,53.43,False
39bbe124e765,e8226ea58fd2,10039,1,185.15,104.52,False
21f5212a3ead,e8226ea58fd2,10172,1,92.88,47.38,False
69010810acae,fa1bcea47a59,10320,1,37.78,19.43,False
cadbdbf13241,3e6e2104b203,10157,1,249.83,136.78,True
fc4568368fb0,3e6e2104b203,10013,1,353.0,162.77,False
a099cc7ca83e,3e6e2104b203,10073,1,66.76,35.98,True
3314af3a2fd4,3e6e2104b203,10198,1,133.08,64.93,False
646958a09839,bd2d80117c8e,10308,1,163.46,84.94,False
645ef41f553d,bd2d80117c8e,10211,1,45.27,20.39,False
2fc312d42946,6d5518aaece0,10053,1,118.18,50.47,False
910291cbedf5,0999f32bb4db,10216,1,137.24,76.21,False
e796ad9eca08,0999f32bb4db,10320,1,37.78,19.43,False
3f44afbbc573,01d081756d87,10069,1,81.74,40.21,False
713b990cfdf3,2db73843cd95,10190,1,175.03,98.43,True
cf8977888492,2db73843cd95,10308,1,163.46,84.94,False
95dee28d3236,860d20eaa85e,10320,1,37.78,19.43,True
e9ac94f9d41f,860d20eaa85e,10263,1,123.68,58.57,True
0ac53627914c,17a8e359e43b,10190,1,175.03,98.43,False
44fff792bdbd,c78b366a59c9,10180,1,23.98,12.68,False
fec7806b06dd,c78b366a59c9,10320,1,34.0,19.43,False
23fdea0dd964,c78b366a59c9,10275,1,58.67,28.31,False
5bce8a4c222c,13fb37df6c78,10463,1,59.23,34.43,False
6a7faa89fc32,13fb37df6c78,10271,1,120.05,65.36,True
323c8e76776a,13fb37df6c78,10306,1,42.58,17.79,False
23e45153e0d0,04413761d88d,10494,1,370.98,162.3,False
f7bec334b1b8,36a01feb2c93,10255,1,221.72,123.44,False
33d924a883ab,88369fc07be8,10408,1,70.77,30.65,True
f583228bd49c,88369fc07be8,10189,1,31.57,17.35,True
c4c368acf51e,01ab0026ff07,10013,1,317.7,162.77,False
b3cab484fb24,12006fc3e098,10440,1,403.57,227.68,False
85e1162fdc81,12006fc3e098,10262,1,113.63,74.7,False
72eb02906594,12006fc3e098,10283,1,318.64,158.11,False
f15eb702d7f8,ab03f15ac997,10099,1,54.84,22.06,False
9e920d2b579c,ab03f15ac997,10065,1,144.47,76.57,False
ceca51b3e6e2,780a6166d3b9,10162,1,101.77,54.17,False
6c4e29ed2951,780a6166d3b9,10499,1,305.93,141.61,False
b8fb8bad1af1,e9066a7beb78,10013,1,353.0,162.77,False
ddbb11204b4b,fd2c0c9ec963,10039,1,185.15,104.52,False
2c3d50a9bfbb,fd2c0c9ec963,10447,1,82.77,49.07,False
9ecc9b06d03b,3fc9aacf1114,10244,1,45.39,24.75,False
2d620f96f507,3fc9aacf1114,10335,1,44.83,25.48,False
bbf8848e7c9d,58dcd0a27132,10322,1,23.36,10.21,True
c0f741a0564b,58dcd0a27132,10238,1,211.86,111.7,True
e2e74db23bc7,6cbe38ff98bf,10293,1,174.68,98.7,True
2fe5b6ab0674,1a4bffbf16f2,10494,1,370.98,162.3,False
82ae3ecc24cb,1a4bffbf16f2,10304,1,101.45,47.24,False
c2c7f3721f82,1a4bffbf16f2,10238,1,211.86,111.7,False
dd8f1d398521,151812b94e06,10100,1,94.39,45.61,False
23d530125d7a,3bed3c1500f5,10189,1,31.57,17.35,False
ffeb4646bf78,c02daeb3393d,10406,1,86.28,47.14,False
e854c6790b5b,c02daeb3393d,10014,1,48.61,23.3,False
9fa4d6f7b64b,47e96d0f6798,10124,1,179.35,85.22,False
047a62d38e5f,112a14e2e1c4,10251,1,85.11,46.52,False
2ed34bdc8163,112a14e2e1c4,10280,1,106.97,59.78,False
8a37fb9d7eba,112a14e2e1c4,10416,1,158.74,65.47,False
19439bf438d3,9a5b39d65ee2,10424,1,130.22,56.38,False
6fbbe3a251f6,9a5b39d65ee2,10052,1,51.85,21.01,False
fd3a08a75ac5,1a6943a3a9d5,10237,1,380.62,218.73,False
8cbd8a7266e2,90a1ca45338e,10452,1,147.02,75.79,False
a72bfdb0db40,e6450f64da44,10472,1,100.83,49.21,False
b9e19e0d9fd6,dcd96f72f71e,10094,1,113.98,53.98,False
d7e533ebb322,dcd96f72f71e,10271,1,120.05,65.36,False
5f3d7e362f7d,dcd96f72f71e,10106,1,85.32,43.26,False
2e3799cb5992,af94b829e330,10190,1,175.03,98.43,False
7cc9e23d2b31,af94b829e330,10320,1,37.78,19.43,False
01a9105725d0,f88808bb4b1e,10036,1,70.15,32.92,False
b6b6fdbab920,cab28274e073,10189,1,31.57,17.35,False
caefb3795db0,cab28274e073,10308,1,163.46,84.94,True
1d23660766f4,12139d68f4ad,10328,1,71.67,36.2,False
487f34b276b4,12139d68f4ad,10180,1,23.98,12.68,False
c84b0ce30966,12139d68f4ad,10065,1,144.47,76.57,False
388d3401201e,12139d68f4ad,10084,1,69.06,38.87,False
b1a023c86d8a,106aa60e9c00,10479,1,64.55,31.21,True
f5217ba42c0d,f75e537a5f79,10322,1,23.36,10.21,False
5bc41e5debea,f75e537a5f79,10461,1,319.84,164.67,False
9e27b6767f99,57392630a9a9,10265,1,213.42,91.72,True
c0b94e03fa31,03192852e9a7,10090,1,222.2,94.69,False
2485c016e5c7,03192852e9a7,10053,1,118.18,50.47,True
4a8306b42c3a,ef417c9a7eca,10280,1,106.97,59.78,True
76139906c04c,0469f95837e3,10420,1,135.78,55.72,False
061ae0c6e9f4,0469f95837e3,10340,1,82.36,35.14,True
b2eb4c986f83,4341ccfd3a8d,10461,1,355.38,164.67,False
f0865c7abbea,4341ccfd3a8d,10429,1,52.46,30.19,False
b01bfe98848c,4341ccfd3a8d,10412,1,123.24,60.69,False
bb136781fab3,93cff644f494,10450,1,237.44,120.68,False
470131865d5b,b47f16b3439e,10328,1,79.63,36.2,False
51a4b02f5c5d,b47f16b3439e,10496,1,60.72,34.23,False
7925c994b4c9,b47f16b3439e,10322,1,23.36,10.21,False
7de1b71a3336,b47f16b3439e,10014,1,48.61,23.3,False
c4eafad13658,33a52233ddd5,10157,1,249.83,136.78,False
9df717dcf0a3,33a52233ddd5,10094,1,102.58,53.98,False
811b41c751a4,33a52233ddd5,10320,1,37.78,19.43,False
0e5075b3cac8,25712ff7eec2,10213,1,193.27,95.11,False
2553cbc74a87,c3f308b3b69c,10406,1,95.87,47.14,False
0fda353f3ced,c3f308b3b69c,10364,1,76.58,31.63,False
555b87e0fef0,d47ca5e64b57,10122,1,83.86,45.91,False
1a399ee650d8,d47ca5e64b57,10099,1,49.36,22.06,False
1e5bc2f55d24,a90b01710ba7,10320,1,37.78,19.43,False
924e3fa4634c,a90b01710ba7,10034,1,340.49,148.01,True
9b9fc1818e50,b59b773ca169,10223,1,199.86,86.53,False
bda78353a6b9,242df27d48af,10189,1,31.57,17.35,False
6be479c006b9,242df27d48af,10030,1,206.58,115.27,False
e9fddf2bb857,242df27d48af,10450,1,237.44,120.68,False
67dca6245b7d,242df27d48af,10018,1,62.18,36.31,False
2f4f7e16ad91,e7108b1e28f9,10409,1,310.2,182.75,False
828e7e28d786,e7108b1e28f9,10320,1,37.78,19.43,False
e7d5182fc514,e7108b1e28f9,10069,1,81.74,40.21,True
ec1d265badba,e7108b1e28f9,10355,1,37.8,17.25,False
afd4da1f757f,0c2d1f047651,10070,1,103.66,47.41,True
97678ffbf20a,ab818c8c2084,10113,1,60.86,30.28,False
4c5a6bec65a3,d0e038379cd8,10350,1,94.98,52.27,False
08e7571d7301,d0e038379cd8,10016,1,81.71,42.5,True
6b7b8bb42c38,5583593555e4,10473,1,166.75,87.22,True
214ca33edc61,5583593555e4,10037,1,292.98,174.36,False
e9996171a590,5583593555e4,10184,1,150.34,84.15,False
06a55e13be95,98fe76e8a8df,10086,1,56.96,26.27,False
3a28a06695bb,05dadeb10a9f,10375,1,87.64,46.69,False
5f8f9e1c28cc,05dadeb10a9f,10360,1,91.11,41.4,False
fa177c403ba1,c36d441e6fe5,10364,1,76.58,31.63,True
41ee343c6453,500cdce813d1,10324,1,135.03,63.05,True
fec853674fe7,500cdce813d1,10472,1,100.83,49.21,False
cdda820f3014,500cdce813d1,10073,1,66.76,35.98,False
b4780c90dff9,a398a6e3eb90,10481,1,99.55,53.12,False
22e842ecde0d,24fa297d48a5,10155,1,67.3,27.08,False
e428c34a7352,798d2eb0825c,10035,1,292.27,157.53,False
bb13502de4d2,798d2eb0825c,10234,1,85.34,39.21,False
1e0d95fedbab,798d2eb0825c,10280,1,106.97,59.78,True
a1d9a3eddda5,798d2eb0825c,10042,1,311.34,181.99,False
29eca211d4b4,cf9388051a8c,10223,1,199.86,86.53,False
ff746be97fe6,cf9388051a8c,10447,1,82.77,49.07,False
131eef508182,cf9388051a8c,10440,1,448.41,227.68,False
20469ce49cc9,3ff42b0abdf6,10053,1,118.18,50.47,False
1a63e19e9530,3ff42b0abdf6,10150,1,79.03,32.27,False
8ab9b88a85f0,3dd62c528d8e,10141,1,153.49,88.87,True
7bf1ead0c555,3dd62c528d8e,10157,1,249.83,136.78,False
2807110792ae,00edca0bc6aa,10401,1,152.87,83.25,False
12f4bbfa4438,00edca0bc6aa,10320,1,37.78,19.43,False
8f7a2fcc833a,00edca0bc6aa,10169,1,63.62,25.71,False
7ead895446ce,a98838d88144,10065,1,144.47,76.57,False
927c0322d7ed,4b11c7eed64f,10447,1,82.77,49.07,False
4dccdec7b806,4b11c7eed64f,10014,1,48.61,23.3,False
1e434b59de25,eba0b3f76757,10429,1,52.46,30.19,False
40ad1ae84756,eba0b3f76757,10188,1,133.97,69.19,False
813545497b94,66bdb82ca776,10065,1,144.47,76.57,False
bab363870f1a,65f858cb1dab,10226,1,139.77,78.77,False
44b982ef1ac5,65f858cb1dab,10320,1,37.78,19.43,False
aef750203d67,65f858cb1dab,10052,1,51.85,21.01,False
cad1f95b2367,fcff05050c10,10041,1,122.93,70.37,False
ebacb80b18a2,fcff05050c10,10320,1,37.78,19.43,False
f38534c6a89e,fcff05050c10,10489,1,298.06,150.66,True
0f5c427dc74a,fcff05050c10,10157,1,249.83,136.78,False
854622d85250,60732ab70cc5,10187,1,71.42,37.17,False
347eb8a9c19f,60732ab70cc5,10036,1,70.15,32.92,False
85738d33814f,4f1c66f741c8,10365,1,36.2,18.01,False
69baab52cf85,4f1c66f741c8,10320,1,37.78,19.43,True
2501c9cb2f95,4f1c66f741c8,10211,1,45.27,20.39,False
d6d5d554b109,469d215194c3,10096,1,31.07,17.57,False
61707afd5109,c574167d6650,10240,1,74.08,32.0,False
c1227f422686,c574167d6650,10288,1,55.41,28.38,False
19c901d41df7,c574167d6650,10065,1,144.47,76.57,False
1c6d8ad6aedb,ba5ab2953e8f,10495,1,59.23,33.86,False
f65d543d6a74,ae94b31ac6f1,10400,1,266.07,152.2,False
51c7721e8afc,ae94b31ac6f1,10338,1,90.24,44.37,False
aa536c3b0ab1,56315d9c2cd0,10320,1,37.78,19.43,True
bf9154b87477,56315d9c2cd0,10353,1,301.89,124.92,False
27763224fe9b,56315d9c2cd0,10102,1,224.14,90.52,False
a43eb99e2430,edd59376336f,10178,1,221.54,115.87,False
9b396f40fe8a,edd59376336f,10415,1,59.76,30.42,False
dc2534711465,ea4d3716f036,10298,1,39.12,21.79,False
a55ef9fa2465,ea4d3716f036,10467,1,220.19,96.97,False
fa9e9dbae061,ee7b7401f38e,10133,1,115.06,62.33,False
226eed2a1b94,ee7b7401f38e,10211,1,40.74,20.39,False
d7019daea02f,ee7b7401f38e,10104,1,121.03,66.82,False
e0fb15f20557,2187126aff55,10415,1,59.76,30.42,False
730b0da12a61,2187126aff55,10494,1,370.98,162.3,False
20aa521549b1,cfcf17c395f9,10204,1,85.02,49.09,True
6010b4788490,8c432124d40c,10084,1,69.06,38.87,False
5389ee5eb94b,100de5c53e08,10270,1,122.36,59.92,False
f508684081c1,d6cd15a3f168,10415,1,59.76,30.42,False
9f865c048b83,d6cd15a3f168,10367,1,205.78,84.89,False
da89cf791b5e,3c9648208f25,10065,1,144.47,76.57,False
d4f4ed811f97,09f521b8167d,10013,1,353.0,162.77,False
ded53daca6d7,7b62ee471c83,10494,1,370.98,162.3,False
e01b9438916f,7b62ee471c83,10065,1,144.47,76.57,True
874554acd41a,ab01d40b4315,10308,1,163.46,84.94,False
319700b21fe2,ab01d40b4315,10350,1,94.98,52.27,False
d6862a8f008d,243a67e0d1d3,10378,1,215.86,126.79,True
079ebb90eced,101949e835f1,10163,1,56.69,24.78,False
bb2b3ca97635,101949e835f1,10098,1,78.67,48.41,False
ebe47494679b,300c86498408,10352,1,221.25,130.83,False
fb6c1390c814,6df1da437f84,10220,1,51.2,30.56,False
fb61746de29f,76c85920969d,10320,1,37.78,19.43,False
811873202cbb,76c85920969d,10053,1,118.18,50.47,True
b66ed877ad16,954b181ebc99,10198,1,133.08,64.93,True
cb85f5320bcb,ed80f12414d9,10320,1,37.78,19.43,False
f0e2db8874c6,ed80f12414d9,10283,1,318.64,158.11,False
ab11d5e896dd,ed80f12414d9,10098,1,87.41,48.41,False
38613ef4abf3,be6d4bc1914e,10094,1,113.98,53.98,True
1fa70538e665,be6d4bc1914e,10090,1,222.2,94.69,False
3d9242cd9e04,17d6efb58eca,10189,1,31.57,17.35,False
681f4cafa5d7,17d6efb58eca,10238,1,211.86,111.7,False
3912fc8afab5,17d6efb58eca,10490,1,59.71,32.47,False
6060f590620c,57f34d0d058a,10313,1,110.78,53.65,True
11e009507b5d,57f34d0d058a,10238,1,211.86,111.7,False
656ee5fd86dd,88fb4e1d50a5,10387,1,293.18,150.42,False
7595b9222c7b,88fb4e1d50a5,10204,1,85.02,49.09,False
8ab172fb6867,88fb4e1d50a5,10494,1,370.98,162.3,False
3f3886b114ba,7cb69f946c8d,10373,1,123.99,71.91,False
aea306df8170,1347a0800b56,10244,1,45.39,24.75,False
16b42623afc0,594b4445ea39,10184,1,150.34,84.15,False
3877926ebec2,26c795b0f985,10472,1,100.83,49.21,False
acdb11e689bd,2e5d2f811ed2,10319,1,226.83,108.14,False
6d96f0ce0546,2e5d2f811ed2,10472,1,100.83,49.21,False
6266b09e858c,b9d58d6d1ff3,10065,1,130.02,76.57,False
3cc842c81b42,65775d2e49ca,10472,1,100.83,49.21,False
8909274b7fb8,6c6df4982af1,10039,1,185.15,104.52,False
6c63625472d9,a98dddec2825,10216,1,137.24,76.21,False
4ecbfec812af,a98dddec2825,10472,1,100.83,49.21,False
da3332cefeaf,99acd63686c2,10052,1,51.85,21.01,False
de783579718c,c376f7c48c12,10209,1,103.85,59.12,False
9b66a6d81fd9,49f97e786f25,10049,1,156.31,67.1,False
044b6ffa9acd,49f97e786f25,10167,1,177.34,98.05,False
a404aa431f7c,bfec178695cf,10065,1,144.47,76.57,False
3669fa423739,744449859000,10229,1,88.02,50.01,False
20d7ff7f3fc0,22b8cb66a25f,10494,1,370.98,162.3,False
f5b38caf49ec,3c71434b88c9,10238,1,211.86,111.7,False
55f1347055df,d97a10eb7447,10189,1,31.57,17.35,False
28ed4962d5df,c8daf1d0aa99,10299,1,244.47,132.39,False
c48044c710fe,723c0f3fefa7,10440,1,448.41,227.68,False
ee11c37e7017,48e04bf0d45c,10429,1,52.46,30.19,True
025ad7e6a3c6,48e04bf0d45c,10472,1,100.83,49.21,False
9dc323c40bc0,41642ba15f4e,10263,1,123.68,58.57,False
c94f7e19dea1,c51c909d5680,10472,1,100.83,49.21,False
f15d4fab3384,5779d9c2737b,10036,1,70.15,32.92,False
8c1b2140ce91,5779d9c2737b,10307,1,117.87,52.35,False
ef1001412391,5779d9c2737b,10320,1,37.78,19.43,False
aeab73efd991,dafdf0dba6d9,10280,1,106.97,59.78,False
fbddb6b1c255,b82a08c5bae7,10280,1,106.97,59.78,False
6f0548ee7ebc,b82a08c5bae7,10472,1,100.83,49.21,False
446287614fca,702b8e2f9685,10082,1,59.25,29.74,False
9177d1da3804,702b8e2f9685,10281,1,200.82,84.06,False
67b6f11c06d2,702b8e2f9685,10340,1,82.36,35.14,False
68ba1a909edc,37dd7b20ad91,10472,1,100.83,49.21,False
13e6955c44c2,37dd7b20ad91,10447,1,82.77,49.07,False
92ff30a2e5ce,37dd7b20ad91,10065,1,144.47,76.57,False
039e36d52a9b,701623dfc6d4,10226,1,139.77,78.77,False
ce9fc8acb62e,701623dfc6d4,10333,1,142.61,69.3,False
6404015ba1a8,701623dfc6d4,10397,1,117.49,60.18,False
835242fd8ee5,701623dfc6d4,10244,1,45.39,24.75,False
57be2157ec42,b486ce18b1bb,10065,1,144.47,76.57,False
5da6c9cd1b41,e69de4886405,10311,1,61.82,36.27,False
c4dfa1416f8c,e69de4886405,10281,1,200.82,84.06,False
b8229428889b,5739dfbc6114,10387,1,293.18,150.42,False
a6c67a52d5ce,5739dfbc6114,10384,1,173.1,78.12,False
2af9b2ccf1a5,5739dfbc6114,10472,1,100.83,49.21,True
3f76f1d25956,7e3baee4ba32,10033,1,125.68,60.4,False
4f96937eff11,0425e9f214e6,10052,1,51.85,21.01,False
31ec586075f7,0512b6966e5d,10320,1,37.78,19.43,False
8109364da7a1,e9da221c4b3e,10133,1,127.85,62.33,False
245957da0a1b,e9da221c4b3e,10400,1,266.07,152.2,False
0293ed70a8aa,34498349d0e0,10053,1,118.18,50.47,False
fe376576124c,b49551849ae7,10320,1,37.78,19.43,False
7d42e4307ceb,3d27c0bfd621,10195,1,63.49,28.25,False
606af8bc7298,85cb125767b8,10220,1,46.08,30.56,False
f5b254c186c8,f1c982ecf9ed,10189,1,31.57,17.35,False
abc6c32fc1cb,f1c982ecf9ed,10334,1,184.1,105.77,False
43ba508119a7,654331b91633,10014,1,48.61,23.3,False
89f6e940c967,6e1bc8a66cc2,10240,1,74.08,32.0,False
0925ad50a3f2,6e1bc8a66cc2,10231,1,125.9,64.01,False
31b50912f087,6e1bc8a66cc2,10320,1,37.78,19.43,False
4c41be3a6fdf,6e1bc8a66cc2,10281,1,200.82,84.06,False
023993526f99,e5c52cb5d823,10076,1,85.64,36.69,False
2e4137703067,aace81165c95,10268,1,381.46,228.6,True
7a91deb5e738,75196d372cb2,10435,1,245.84,136.29,False
189752b41173,75196d372cb2,10037,1,292.98,174.36,False
3f2476b6126b,75196d372cb2,10336,1,61.92,27.07,True
02ccc4bf42bb,75196d372cb2,10183,1,101.93,60.52,True
3a0ea4d8d863,b3c5bfbd7500,10039,1,185.15,104.52,False
6964a949000b,b3c5bfbd7500,10466,1,95.0,40.67,False
515752e96c4c,b3c5bfbd7500,10244,1,45.39,24.75,False
df25645576da,61aa727381bf,10262,1,113.63,74.7,False
9ac5440af619,61aa727381bf,10285,1,34.77,14.36,False
01b88a3f0b82,a9a6fc0285f4,10285,1,34.77,14.36,False
868b306add6e,a9a6fc0285f4,10320,1,37.78,19.43,False
bd41941f4ff2,bde32d4d07c8,10328,1,79.63,36.2,False
82c9405eba98,bde32d4d07c8,10053,1,118.18,50.47,False
85e14f397058,667c42490e7c,10377,1,138.76,71.05,False
791a79328e52,667c42490e7c,10137,1,161.63,93.8,True
07fcfb94f34c,ec9d7e23a8ee,10056,1,34.91,20.71,False
90276fa78e9e,ec9d7e23a8ee,10400,1,266.07,152.2,False
a883f9ff07a6,89d9310730be,10377,1,138.76,71.05,False
08e46464f470,cd487b979bc0,10006,1,58.9,23.99,False
04193b67e9b5,cd487b979bc0,10447,1,82.77,49.07,False
