line_id,order_id,sku_id,qty,unit_price_paid,unit_cost,is_returned,return_date
0bfc9ecd07b7,effe5459492e,10320,1,37.78,19.43,False,
2f2b4823b199,07699df45161,10065,1,144.47,76.57,False,
72aa71977235,cb8a8854b248,10231,1,125.9,64.01,False,
9483c684ec3b,cb8a8854b248,10232,1,108.7,56.31,False,
55256379d968,59160775136e,10005,1,209.42,113.45,False,
4f38dc962248,59160775136e,10461,1,355.38,164.67,False,
7efbdeda737c,59160775136e,10098,1,87.41,48.41,False,
c871f4044fab,95129abb75c9,10494,1,370.98,162.3,True,2024-01-24
040eef6e6e72,79b20c57be6b,10065,1,144.47,76.57,False,
ffb941e242b1,19f61e28f618,10447,1,82.77,49.07,False,
0832ffc98423,25add49fe2f2,10324,1,135.03,63.05,False,
1a6c568f720a,25add49fe2f2,10189,1,31.57,17.35,False,
cf28ba46b4ca,baebdc315fc7,10065,1,144.47,76.57,False,
79a5e9dee7de,baebdc315fc7,10198,1,133.08,64.93,False,
b633e77558c1,439b9b2dc9f1,10306,1,42.58,17.79,False,
02c7a5039ffc,439b9b2dc9f1,10191,1,178.65,94.92,False,
9d43bda098b6,128859fbbf2f,10280,1,106.97,59.78,False,
7dcd89e2d6c9,128859fbbf2f,10157,1,249.83,136.78,False,
4b8a23923fa4,128859fbbf2f,10133,1,127.85,62.33,False,
05cd26bf2ec0,2cdf271bbac6,10437,1,101.35,41.86,False,
0710bdeb909b,ec6119a38abf,10322,1,23.36,10.21,False,
d3daddd031c1,76eebc938305,10281,1,200.82,84.06,False,
91ce601c7a4c,76eebc938305,10022,1,161.45,71.31,False,
15fecf772d14,5876ec188bcf,10065,1,144.47,76.57,False,
04eec6d9fc68,5876ec188bcf,10184,1,150.34,84.15,False,
fbd03b81b16e,74fce15d4c86,10036,1,70.15,32.92,False,
6e86106cf136,74fce15d4c86,10472,1,100.83,49.21,False,
2753b3867cc5,74fce15d4c86,10149,1,153.42,82.24,False,
f91e78d04ae7,74fce15d4c86,10322,1,23.36,10.21,True,2024-02-03
f888f88bd207,15f7dc3f4561,10440,1,448.41,227.68,True,2024-01-28
184c6380ed19,15f7dc3f4561,10189,1,31.57,17.35,False,
61284c058ddd,15f7dc3f4561,10169,1,63.62,25.71,False,
cfe514815ed0,5bf77742d890,10018,1,62.18,36.31,False,
54aa0b01ab69,7f543915046c,10052,1,51.85,21.01,False,
42a8779ea42e,7f543915046c,10472,1,100.83,49.21,False,
0cd16a0ff52f,f6a0a077d446,10167,1,177.34,98.05,False,
27dc8fa26336,cc27e570fef6,10304,1,101.45,47.24,False,
771cb23969ad,cc27e570fef6,10204,1,85.02,49.09,False,
4a7670980fe0,25bc8eb7ff03,10355,1,37.8,17.25,False,
a9904dd5c72b,9a8656bfa5cc,10270,1,122.36,59.92,False,
695fe5a46ea4,1da931333827,10324,1,135.03,63.05,False,
d77646e57626,1da931333827,10296,1,93.48,38.49,False,
f750271ecb10,9fb9e69988ae,10167,1,177.34,98.05,False,
31da319d6739,a40d0b840036,10455,1,122.11,58.51,False,
79bdd1b4ad2b,f78d4e8d5466,10163,1,56.69,24.78,True,2024-01-22
ed9017843039,f78d4e8d5466,10327,1,103.49,58.61,False,
855bb96e8203,82d896f3e3b0,10189,1,31.57,17.35,False,
45ebdba33cf6,dd1bc211f71a,10163,1,56.69,24.78,True,2024-02-01
abdd463da7f1,dd1bc211f71a,10255,1,199.55,123.44,False,
0cc05458374f,dd1bc211f71a,10320,1,37.78,19.43,False,
e080a1ccfb13,c1cbfb7ce4d7,10189,1,31.57,17.35,False,
396d2cdd3dae,c1cbfb7ce4d7,10006,1,58.9,23.99,False,
67ce1c50b47e,28de1ba6d26c,10215,1,77.83,42.47,False,
287e8de49085,28de1ba6d26c,10162,1,101.77,54.17,False,
927ac573b40d,28de1ba6d26c,10468,1,401.16,175.24,True,2024-02-01
5c8d75360134,411c8beeefd5,10193,1,161.78,75.66,False,
3c00c2ea83cd,9d939f561449,10296,1,93.48,38.49,False,
e571d9a17cc3,61c6cdb84ef3,10086,1,56.96,26.27,False,
95d48d965883,1f893c64cd72,10212,1,62.39,34.38,False,
c9887e9a7a6e,7b151e7a0a4f,10442,1,56.97,26.66,False,
4f407a83c69f,7b151e7a0a4f,10091,1,141.97,81.96,True,2024-01-30
1c05feca46af,987534b49b21,10311,1,61.82,36.27,False,
cf4b8fb0fdaf,bf7e8d1f8287,10463,1,59.23,34.43,False,
ad5a860a08e9,ee256fb753d0,10180,1,23.98,12.68,False,
949ce766ec7c,c42a0c0389aa,10368,1,76.36,44.39,True,2024-01-15
4ea5fb594dc6,c42a0c0389aa,10110,1,71.8,42.73,False,
422a20d5555b,6fca7814a46f,10034,1,340.49,148.01,True,2024-02-03
e01e976671c7,a68489c5cfd2,10039,1,185.15,104.52,False,
1d09ba83b43b,b8464118a69e,10039,1,185.15,104.52,False,
a619b0617bc6,bc5d9301fd46,10188,1,120.57,69.19,False,
7eff0f937768,bc5d9301fd46,10343,1,51.06,25.49,False,
377d811d3ac6,bc5d9301fd46,10157,1,249.83,136.78,True,2024-02-05
35370d335317,fca2669dfc45,10479,1,64.55,31.21,False,
c980396c2997,fca2669dfc45,10162,1,101.77,54.17,False,
b5252c998937,76fc93a35692,10157,1,249.83,136.78,True,2024-02-02
02a0584497cc,76fc93a35692,10333,1,142.61,69.3,False,
bf6abb36eb27,76fc93a35692,10308,1,163.46,84.94,True,2024-01-25
c644de2229c8,adfd7d0aa223,10094,1,113.98,53.98,False,
7f2dafa18d87,adfd7d0aa223,10233,1,93.16,46.74,False,
900792cdaa45,e7b1c967019e,10079,1,127.14,53.43,False,
1afd3d7acbec,5fe8e3245f3d,10320,1,37.78,19.43,True,2024-01-19
57d999faca25,5fe8e3245f3d,10216,1,137.24,76.21,False,
9fa6721df5b6,d69fec69b292,10320,1,37.78,19.43,False,
724e6cf188fb,87a4d37116f6,10198,1,133.08,64.93,True,2024-02-07
ac17573837db,00901e5cc2f1,10263,1,123.68,58.57,False,
2b01d292ccca,00901e5cc2f1,10495,1,59.23,33.86,False,
256bdc9e77bc,cdd8bc59178e,10324,1,135.03,63.05,False,
cfcd0d39da99,068dfb2db077,10275,1,58.67,28.31,True,2024-01-24
e8d0ff493141,068dfb2db077,10407,1,60.72,30.17,True,2024-01-28
d7fb889bb11d,fa50ee697e0a,10271,1,120.05,65.36,False,
9b2b70eaa273,fa50ee697e0a,10306,1,42.58,17.79,False,
a1b5c40bb873,fa50ee697e0a,10497,1,308.25,156.64,False,
05648f8c35a1,7acc26e3364f,10343,1,51.06,25.49,False,
d20c9564466d,5ca9eb785377,10304,1,101.45,47.24,False,
d31d72a8597b,65de720dc763,10021,1,134.33,76.61,False,
b2b48d4ac32b,ac7fea0f8c6f,10320,1,37.78,19.43,False,
4ecb50b1f47f,ac7fea0f8c6f,10265,1,213.42,91.72,True,2024-02-08
d1fce6b23306,ac7fea0f8c6f,10306,1,42.58,17.79,False,
60ad1aaef903,ac7fea0f8c6f,10190,1,175.03,98.43,False,
9c3228f30842,83056eb6dca9,10094,1,113.98,53.98,False,
f29b31e434a9,83056eb6dca9,10084,1,69.06,38.87,False,
403c61f20c20,05cb19ef6f3c,10287,1,65.18,33.39,False,
ba25e2d6f196,5db35ca13ee0,10320,1,37.78,19.43,False,
7a333d9be301,5db35ca13ee0,10123,1,82.96,41.08,False,
bab16755248a,5cfffdb489d5,10353,1,301.89,124.92,False,
136db6a24c0f,ae7c5151ad7e,10189,1,28.41,17.35,False,
77eb2dda33c5,45c789878f10,10414,1,143.02,75.83,False,
d6125b5a8201,45c789878f10,10036,1,70.15,32.92,False,
749ca984e7ca,849cd80fda72,10311,1,61.82,36.27,False,
21e7279b2a3d,0e9b2bee7bf0,10065,1,144.47,76.57,True,2024-01-30
5294f56259d1,cb33138f87d0,10304,1,101.45,47.24,False,
f2271af9f381,cb33138f87d0,10311,1,61.82,36.27,False,
ae1acee06095,3ee668eb1faa,10418,1,62.76,35.23,False,
2e59a58f4250,3ee668eb1faa,10311,1,61.82,36.27,False,
fbe6868adba7,8ccd308123ed,10184,1,150.34,84.15,False,
4e416b619b42,8ccd308123ed,10296,1,93.48,38.49,False,
948dec8f7fac,0f05acf6632a,10013,1,353.0,162.77,False,
df0ad42da450,4be36cdd302c,10336,1,61.92,27.07,False,
83ddfc94f5db,4be36cdd302c,10039,1,185.15,104.52,False,
2096346a16a6,4be36cdd302c,10198,1,133.08,64.93,True,2024-01-30
7a4d17f4b6cb,4be36cdd302c,10264,1,306.27,142.53,True,2024-02-05
2fa27de01006,9e8f3d422f25,10442,1,63.3,26.66,False,
72097fb6fdb5,3f56a845bfd9,10065,1,144.47,76.57,False,
445ab8d97036,177a35ed3f89,10189,1,31.57,17.35,False,
975fb5d11f44,177a35ed3f89,10296,1,93.48,38.49,False,
cafbca24d5bb,cd221ce28566,10483,1,272.09,117.87,False,
e96bbe551c57,cd221ce28566,10472,1,100.83,49.21,False,
59ec48774d71,cd221ce28566,10128,1,99.11,57.33,False,
a4c0ed0979cd,26193d17ef45,10080,1,165.19,88.94,False,
9a9d0773cf66,26193d17ef45,10402,1,78.09,32.29,False,
c9a41ec32067,26193d17ef45,10238,1,211.86,111.7,False,
cbe6297ff75f,a671978483dd,10251,1,85.11,46.52,False,
0f4e6330e70b,a671978483dd,10280,1,106.97,59.78,False,
8713cde3416d,a671978483dd,10416,1,158.74,65.47,False,
512257f94a48,d333ed9a18ca,10001,1,310.47,171.09,False,
25ed2472dd18,9b49b3266f20,10308,1,163.46,84.94,False,
208795be4c52,9b49b3266f20,10084,1,69.06,38.87,False,
a6b0927e0205,9b49b3266f20,10237,1,380.62,218.73,False,
c93c126ef5a3,1a76fb023210,10402,1,78.09,32.29,False,
9efe5feed828,1a76fb023210,10094,1,113.98,53.98,False,
1c71721f4e97,6dd98b8d55e6,10332,1,115.06,51.99,False,
a6fb66b7315d,6819dbdb1093,10463,1,59.23,34.43,False,
62046a4509e1,6819dbdb1093,10206,1,207.53,94.88,False,
5f9e96c3b6e6,6721519c3069,10150,1,79.03,32.27,True,2024-02-05
53b679eb17ad,2e2b02f0fc07,10262,1,126.26,74.7,False,
58210e046d08,2e2b02f0fc07,10322,1,23.36,10.21,False,
339bb5d89652,2e2b02f0fc07,10036,1,70.15,32.92,True,2024-02-01
991f84830c00,9cab29aee9e9,10296,1,93.48,38.49,False,
b3cc47a2ad2e,9cab29aee9e9,10032,1,338.83,141.02,False,
81b90cfe5b73,3b9410a85bb5,10322,1,23.36,10.21,True,2024-02-01
4a513857af4d,3b9410a85bb5,10479,1,64.55,31.21,True,2024-01-31
bb0bc73277e6,1706b2eadc87,10377,1,138.76,71.05,False,
f0fed3509a3c,1706b2eadc87,10440,1,448.41,227.68,False,
3f77902fbff0,1706b2eadc87,10094,1,113.98,53.98,True,2024-01-31
56d89b863037,922489fe7cb5,10189,1,31.57,17.35,False,
821d26f0120f,cdd423dcf391,10450,1,237.44,120.68,False,
54940407d381,cda86a4def41,10208,1,306.83,175.59,False,
29a35a243046,cda86a4def41,10447,1,82.77,49.07,False,
84d0d63256b2,cda86a4def41,10053,1,118.18,50.47,False,
b0cf76616f3c,fdb84e457ad5,10320,1,37.78,19.43,False,
6239e63ac09b,439eafbebbfd,10320,1,34.0,19.43,False,
c579ebbf70d2,439eafbebbfd,10455,1,122.11,58.51,False,
6d8dbec79159,ff62b1688798,10099,1,54.84,22.06,False,
124616c9745c,d1d5fdcccbd5,10299,1,244.47,132.39,False,
f580fcf1eaa5,d1d5fdcccbd5,10280,1,106.97,59.78,True,2024-01-24
84786ecc6f33,3b5fa075358c,10433,1,312.89,153.39,False,
e7c0749bd18f,3b5fa075358c,10313,1,110.78,53.65,False,
9ad967312ac5,1f11364d269d,10141,1,153.49,88.87,False,
92d69b199fec,1f11364d269d,10065,1,144.47,76.57,False,
d072fae44d3e,1f11364d269d,10223,1,199.86,86.53,False,
8e6a59c0c4aa,15178b83e644,10070,1,115.18,47.41,False,
add918a8a5ca,a730debbc528,10189,1,31.57,17.35,False,
34418ea03675,eae4cf139b6d,10350,1,94.98,52.27,False,
b4150d570721,eae4cf139b6d,10016,1,81.71,42.5,True,2024-01-29
c1572cb514fd,3f7b7bf9f9b5,10317,1,55.37,26.69,False,
204da9e19196,3f7b7bf9f9b5,10388,1,165.82,81.71,False,
d097cc062496,3f7b7bf9f9b5,10446,1,73.55,40.83,True,2024-01-17
dafa615bb123,3f7b7bf9f9b5,10333,1,142.61,69.3,False,
f1e6e96c40f0,340617764f09,10414,1,143.02,75.83,False,
546ac235a972,340617764f09,10322,1,23.36,10.21,False,
3329cc621bbd,cb1c36d61c10,10052,1,51.85,21.01,False,
6eb84f16ba78,797ee99915a0,10108,1,431.03,173.46,False,
969f3cac0c4a,797ee99915a0,10455,1,122.11,58.51,False,
76d8f9af1529,8d3f77e76341,10315,1,152.84,85.15,False,
e9d28a771e99,1f1ef5033160,10490,1,59.71,32.47,True,2024-01-28
3453708dfc92,1f1ef5033160,10035,1,292.27,157.53,False,
cc22d8bfe341,1f1ef5033160,10234,1,85.34,39.21,False,
05fd3b802295,de5f70ba868f,10447,1,82.77,49.07,False,
b9c8bc7a0bf5,de5f70ba868f,10223,1,199.86,86.53,False,
5ec2b9ac8738,3cdfd7dbedde,10407,1,60.72,30.17,False,
69283b145333,5f8015ab1b1c,10320,1,37.78,19.43,False,
47e4de74669d,5f8015ab1b1c,10180,1,23.98,12.68,False,
aa102e406ae3,9a04da9843eb,10008,1,165.28,74.81,False,
07f7dddca162,fd4969d24fe4,10308,1,163.46,84.94,False,
c57643faa9dc,fd4969d24fe4,10079,1,127.14,53.43,False,
4434ff6b0911,fd4969d24fe4,10280,1,96.27,59.78,True,2024-01-24
0d98389a7af0,5567f08dca44,10320,1,37.78,19.43,False,
2a56796df66a,5567f08dca44,10190,1,175.03,98.43,False,
13f8f160aa50,5567f08dca44,10081,1,128.32,52.93,False,
7f2a553b3703,47fccbc8434a,10069,1,81.74,40.21,False,
5e00077882c7,47fccbc8434a,10472,1,100.83,49.21,False,
b220df5405b3,03f5624b079e,10336,1,61.92,27.07,False,
9fd5c5f43c15,03f5624b079e,10036,1,63.14,32.92,False,
05f8d87ad33b,03f5624b079e,10097,1,92.03,50.31,False,
f04e9cb9bb99,a5f1920a8af3,10027,1,175.32,100.91,False,
f413d89ceadd,7115b0d554c4,10429,1,52.46,30.19,False,
911834fe06ad,7115b0d554c4,10320,1,37.78,19.43,True,2024-02-07
f889e2ac4922,07ba7a76ba42,10497,1,308.25,156.64,False,
5a23d7620c0c,f312358cbf38,10311,1,61.82,36.27,False,
fc8ec9b844af,f312358cbf38,10324,1,135.03,63.05,False,
327a62996220,f312358cbf38,10154,1,184.54,76.45,False,
c382ce857601,100c21e53e13,10189,1,31.57,17.35,False,
eee010028c14,100c21e53e13,10377,1,138.76,71.05,False,
1d8233c3aca0,158a762abb63,10406,1,95.87,47.14,False,
8c2cfad220cb,158a762abb63,10316,1,53.38,22.62,False,
dcff74873429,8c18d7001ee5,10001,1,310.47,171.09,False,
74afe98cc913,b2d79563f24d,10001,1,310.47,171.09,True,2024-01-29
5ddce66fccd7,b2d79563f24d,10084,1,69.06,38.87,False,
4ca690ee1fd0,b2d79563f24d,10334,1,184.1,105.77,False,
a5bcbbe25753,b2d79563f24d,10189,1,31.57,17.35,False,
0f5a0028071e,31c55b448552,10320,1,37.78,19.43,False,
8a45e71a654a,31c55b448552,10486,1,56.51,24.44,False,
6075a95c1f75,4a795fdf8d68,10065,1,144.47,76.57,False,
227e87ddf40c,4a795fdf8d68,10312,1,283.39,149.78,False,
73d53a86b557,c8f7fc3cf051,10104,1,121.03,66.82,True,2024-01-22
f26ac94b087a,31baf71b7bac,10283,1,318.64,158.11,False,
5f576ad0b106,2e5caf967cf3,10296,1,93.48,38.49,False,
bebca42efc00,bb3016764997,10320,1,37.78,19.43,False,
4fe5ccd5b3ba,bb3016764997,10094,1,113.98,53.98,True,2024-01-26
444b1ff67863,1e5230916971,10200,1,61.83,36.39,False,
b895e3a4adbf,25f78302903d,10447,1,82.77,49.07,False,
15d560651297,993fba6a9597,10084,1,69.06,38.87,False,
726ae9f3ad85,993fba6a9597,10094,1,113.98,53.98,False,
0b15a9d935b4,f7a082c33ab9,10190,1,175.03,98.43,False,
6b928472835d,f7a082c33ab9,10451,1,44.75,25.0,False,
f493e92e9402,daf628357828,10296,1,93.48,38.49,True,2024-01-22
c3a75d3f1adf,daf628357828,10189,1,31.57,17.35,False,
cf3af471285e,daf628357828,10038,1,119.97,63.37,False,
d32c1b61e0b3,cb3fe0d8cd85,10127,1,77.19,43.0,False,
a35a0bdb074c,29c901b252d9,10336,1,61.92,27.07,False,
35535762e622,ee2ff165b4c2,10231,1,125.9,64.01,False,
0160b7b16a8b,7b9e23470d06,10408,1,70.77,30.65,False,
6ad41d5c2def,7b9e23470d06,10304,1,101.45,47.24,True,2024-01-27
c80fe361ae55,7b9e23470d06,10368,1,76.36,44.39,False,
958a33590f67,20e50b40bea1,10137,1,161.63,93.8,False,
4e219a64e384,d9a6b1c8d0f4,10204,1,85.02,49.09,False,
86f9b9c78061,d9a6b1c8d0f4,10284,1,172.03,90.91,False,
c2a8235caaa9,54e0a468aa32,10001,1,310.47,171.09,True,2024-01-25
df80ca47d3a2,4206ecfd9df6,10388,1,165.82,81.71,False,
18d78dfb0ba0,3c100bda2aad,10335,1,44.83,25.48,False,
99b8106ffd44,0e2556f5b15d,10086,1,51.26,26.27,False,
18d4d828f6b1,85ce15152a20,10094,1,113.98,53.98,False,
b659c95074a8,85ce15152a20,10322,1,23.36,10.21,False,
80b2a672897d,a01ed573cc1d,10336,1,61.92,27.07,True,2024-01-20
69849a517151,a01ed573cc1d,10320,1,37.78,19.43,False,
60021f194f42,5bd2f4cda073,10283,1,318.64,158.11,False,
e5b90158f2bd,5bd2f4cda073,10098,1,87.41,48.41,False,
ff5c7f1446e8,6850fd5d81fb,10013,1,353.0,162.77,False,
64c783711b74,f9272ceb66e0,10003,1,57.62,32.57,False,
894a0ca43c2a,593462ce8544,10053,1,118.18,50.47,False,
ac2c69fa9acb,7975d36b0feb,10368,1,76.36,44.39,False,
4fb457ce891d,7975d36b0feb,10096,1,31.07,17.57,False,
0e1e157ffde1,e545409bde2a,10338,1,90.24,44.37,False,
eb8dae52d278,f9f64ca2364e,10387,1,293.18,150.42,False,
817fc0e2284d,f9f64ca2364e,10204,1,85.02,49.09,False,
5e75f399d3d4,f9f64ca2364e,10494,1,370.98,162.3,False,
42d5008f94b9,fa3d92f2277c,10280,1,106.97,59.78,True,2024-01-27
6c415647478e,fa3d92f2277c,10249,1,53.12,23.42,True,2024-01-20
13c1588a623d,3936eee6c01c,10099,1,54.84,22.06,False,
caaeaf5ba15f,76cd410affba,10275,1,58.67,28.31,False,
91bb446afd3f,46e357a12ad4,10440,1,448.41,227.68,False,
b07d00440b54,7a52070ec3d2,10495,1,59.23,33.86,False,
c080dd7a3d53,0f6123b4459f,10440,1,448.41,227.68,False,
839a1ec7c912,2515c848791a,10485,1,81.52,39.58,False,
6e68112dc490,2515c848791a,10242,1,124.94,50.21,False,
a947a52965cf,fe197b4b9d4f,10322,1,23.36,10.21,True,2024-02-06
d3a38484768f,fe197b4b9d4f,10223,1,199.86,86.53,False,
95bbe8004de4,11323515ffc8,10271,1,120.05,65.36,False,
aca997a09dbd,7f9f6766ecb1,10320,1,37.78,19.43,False,
5281602074c4,a777c1d55016,10229,1,88.02,50.01,False,
6839e94e52fe,fe4bab1a2c8a,10091,1,141.97,81.96,True,2024-01-18
517a80c0d502,fe4bab1a2c8a,10052,1,51.85,21.01,False,
f509da2a11c5,fe4bab1a2c8a,10163,1,56.69,24.78,False,
b1000dbf245c,fe4bab1a2c8a,10447,1,82.77,49.07,False,
040115a47f13,d7c8a5d74592,10497,1,308.25,156.64,False,
5b4c0eb6fc77,612ec21d7413,10472,1,100.83,49.21,False,
299bf7046355,612ec21d7413,10003,1,57.62,32.57,False,
bef4896303cb,612ec21d7413,10456,1,67.63,39.43,False,
03f94fe33314,318085aa8844,10133,1,127.85,62.33,True,2024-01-24
d9af691ec685,e52fa63e5c0b,10324,1,135.03,63.05,True,2024-02-07
9c298cf31936,e52fa63e5c0b,10076,1,85.64,36.69,True,2024-02-03
b06b10a5ae5b,8541b1801503,10359,1,52.7,23.71,False,
d84a9f5b4291,8541b1801503,10280,1,106.97,59.78,False,
8f1562ae450e,8541b1801503,10472,1,100.83,49.21,False,
85e350829b24,57fa892f1b3f,10352,1,221.25,130.83,False,
437f136ee8d3,a60f830b423a,10198,1,133.08,64.93,False,
cc304aab938f,a60f830b423a,10231,1,125.9,64.01,True,2024-01-14
4bc76d9b340c,77a00eca52f0,10189,1,31.57,17.35,False,
1a4fd56ed947,77a00eca52f0,10265,1,213.42,91.72,False,
fdfdc25ca7ab,77a00eca52f0,10384,1,173.1,78.12,False,
377f8ff4ba5e,1df9a180dadf,10189,1,31.57,17.35,False,
5550332b8c93,623f020848fa,10472,1,100.83,49.21,False,
dc6e3d8e0b4a,623f020848fa,10117,1,220.1,125.21,False,
49fe43b69801,35f102dc0d81,10440,1,448.41,227.68,False,
927f30fb099b,35f102dc0d81,10475,1,56.95,32.83,True,2024-01-16
21586f0febf1,02908ec491af,10472,1,100.83,49.21,False,
eb90847a8068,02908ec491af,10495,1,59.23,33.86,False,
d1c89539c952,6dcb1b659578,10033,1,125.68,60.4,False,
1511117e5e7b,1cece90404ed,10434,1,103.33,61.69,False,
5f3e4fe0a7c7,1cece90404ed,10353,1,301.89,124.92,False,
db88845f0da6,1cece90404ed,10311,1,61.82,36.27,False,
8b285b76b2a3,f03d32f25307,10065,1,144.47,76.57,False,
224f548a0487,5ca287014eff,10407,1,60.72,30.17,False,
7c52a45d7e92,18735eec287d,10320,1,37.78,19.43,False,
c082637ac204,6ba8d2106e78,10226,1,139.77,78.77,False,
b5ad3f28f173,cfa8bed77ddb,10226,1,125.79,78.77,True,2024-01-29
61b28c5c3aaf,124c831880d7,10289,1,51.08,26.6,False,
ec7ccb1b2c63,56aa75d79ffb,10435,1,245.84,136.29,False,
db807043158f,56aa75d79ffb,10037,1,292.98,174.36,False,
7a36146fd18b,56aa75d79ffb,10336,1,61.92,27.07,True,2024-01-31
b90d551eaf6b,56aa75d79ffb,10183,1,101.93,60.52,False,
5d76bc958fd6,76319c5938b3,10463,1,59.23,34.43,False,
d0e7fb0946b2,6b0fbfce353c,10061,1,76.87,32.37,False,
6bfa586e37b6,6b0fbfce353c,10255,1,221.72,123.44,True,2024-01-27
d62949a2804b,ec188dd99426,10053,1,118.18,50.47,False,
3685a9e8827e,ec188dd99426,10285,1,34.77,14.36,False,
7ecf194984d0,034f2128cdea,10237,1,380.62,218.73,False,
11701d2855a1,034f2128cdea,10119,1,60.81,30.26,False,
966fce0d0bac,034f2128cdea,10186,1,143.09,85.28,True,2024-02-02
015dda9107ef,034f2128cdea,10447,1,82.77,49.07,False,
fca226743ddc,d81ba2070ee6,10499,1,305.93,141.61,False,
e834a45d0794,d81ba2070ee6,10479,1,64.55,31.21,False,
148bf2a9b70e,c4de4946fc1b,10377,1,138.76,71.05,False,
714f82c59491,0cc921bb3889,10051,1,60.94,25.21,False,
324dceb6965f,0cc921bb3889,10065,1,144.47,76.57,False,
faeee5a6c593,0cc921bb3889,10355,1,37.8,17.25,False,
f49a14dc6672,a0e519d6736f,10045,1,23.96,13.25,False,
01fa899313ea,ead9025594b3,10362,1,56.43,27.65,False,
922faed99558,ead9025594b3,10472,1,100.83,49.21,False,
5a5eb9fef367,ead9025594b3,10073,1,66.76,35.98,True,2024-01-29
3f9fa9d31cd3,87e678d7abfa,10213,1,193.27,95.11,False,
ff07dce287d3,87e678d7abfa,10320,1,37.78,19.43,False,
e7144a7cf4cb,339ffeaacb39,10084,1,69.06,38.87,False,
736e65afc978,339ffeaacb39,10027,1,175.32,100.91,False,
4cf0f498681f,9859fd90f828,10357,1,82.74,37.18,False,
fae2edadc189,f7ea8f0cdfa0,10343,1,51.06,25.49,True,2024-02-02
48d8abd25dc0,be44b90a9072,10406,1,95.87,47.14,False,
e1abde011e02,be44b90a9072,10184,1,150.34,84.15,True,2024-01-23
3472df99623f,0b5046ff2e90,10051,1,60.94,25.21,False,
8127392b8737,f2bbc6592633,10335,1,44.83,25.48,False,
b3d74014ee8f,f2bbc6592633,10418,1,62.76,35.23,False,
0faeaf8800dc,f2bbc6592633,10005,1,188.48,113.45,False,
bd519faad4cd,f2bbc6592633,10189,1,31.57,17.35,False,
43e21e5bb09f,035918a0b53d,10475,1,56.95,32.83,True,2024-01-24
62d6c440fed6,035918a0b53d,10133,1,127.85,62.33,False,
85d5d5810f2b,035918a0b53d,10098,1,87.41,48.41,False,
12785af158db,035918a0b53d,10486,1,56.51,24.44,False,
e2c5a919b333,3e13d95e69b5,10055,1,119.54,60.95,False,
668f739986d2,3e13d95e69b5,10234,1,85.34,39.21,False,
6e625859379a,01a405cd2320,10281,1,200.82,84.06,False,
491f287db9c8,01a405cd2320,10133,1,127.85,62.33,False,
ffb9065a4eae,6ca237e12419,10101,1,38.31,21.13,False,
813b33553e97,6ca237e12419,10081,1,128.32,52.93,False,
469cca3fa850,39d7078c1ef7,10393,1,165.73,71.31,False,
d760f82b4821,d51f471af8ae,10497,1,277.42,156.64,False,
5bc1cdcba9f3,d51f471af8ae,10440,1,448.41,227.68,False,
f67789d862f8,e24179e78b21,10365,1,36.2,18.01,True,2024-02-06
98bd6ada7ce5,e24179e78b21,10495,1,59.23,33.86,False,
3e22c17b7b86,e24179e78b21,10308,1,163.46,84.94,False,
cffa875881c7,9b35921fa2f4,10065,1,144.47,76.57,True,2024-02-04
b6352155447c,30a34bd5505f,10320,1,37.78,19.43,False,
0cca204b831d,cb8fd46c8753,10320,1,37.78,19.43,False,
2d0e37cf271b,cb8fd46c8753,10231,1,125.9,64.01,False,
4b79cfa6c27f,e1ba0d8d32a2,10368,1,76.36,44.39,False,
ca1d6e6b1d07,ae2680e5d36f,10065,1,144.47,76.57,False,
0147f19ee524,ae2680e5d36f,10490,1,59.71,32.47,False,
9009ac5d13e5,ae2680e5d36f,10304,1,101.45,47.24,True,2024-01-17
2a940b95727e,ae2680e5d36f,10406,1,95.87,47.14,False,
2b841e22e4a5,6f87c674a805,10189,1,31.57,17.35,False,
b2f760afd587,0c9ef063d13c,10480,1,96.69,57.71,False,
976c23533106,f383c9ef070d,10031,1,160.93,74.18,False,
1dad9a77d222,f383c9ef070d,10354,1,40.91,16.83,False,
5ca4da10c967,32dc083bdce0,10022,1,161.45,71.31,False,
2e0e1972ceda,7b52316bae32,10357,1,82.74,37.18,False,
3b975a1b1f18,1be60357b1e3,10041,1,122.93,70.37,False,
9a9e383e8c00,884b3637a838,10280,1,106.97,59.78,False,
af1a0df2ae3a,c08aa53cd65a,10084,1,69.06,38.87,False,
488ae1e61f59,a08235fda54b,10281,1,200.82,84.06,False,
8fb3f2281bb7,46900ff5987d,10472,1,100.83,49.21,False,
b6bcd82807aa,aa7efec2b6c6,10411,1,170.84,91.2,False,
f7a33840a041,aa7efec2b6c6,10365,1,36.2,18.01,True,2024-02-09
16afd11a70f4,aa7efec2b6c6,10092,1,566.48,277.55,False,
fd918fffe9de,aa7efec2b6c6,10445,1,76.76,36.54,False,
60b07e4dfa5c,2539e9dfdba9,10418,1,62.76,35.23,False,
b12fccb07c2a,2539e9dfdba9,10295,1,41.37,17.19,False,
3500b4b8148b,2539e9dfdba9,10320,1,37.78,19.43,True,2024-01-23
04c0e88a3b32,100ab0b0dcea,10281,1,200.82,84.06,False,
6b60df120b7a,6f6e2f2954d6,10496,1,60.72,34.23,False,
ace0429dabda,6f6e2f2954d6,10468,1,401.16,175.24,False,
